Date,pbr
2004-02-24,3.1921164989471436
2004-02-25,3.2971057891845703
2004-02-26,3.272714614868164
2004-02-27,3.3087730407714844
2004-03-01,3.5017831325531006
2004-03-02,3.5155701637268066
2004-03-03,3.5622329711914062
2004-03-04,3.478451728820801
2004-03-05,3.4901175498962402
2004-03-08,3.5155701637268066
2004-03-09,3.5738980770111084
2004-03-10,3.3904306888580322
2004-03-11,3.3151345252990723
2004-03-12,3.431790828704834
2004-03-15,3.3246779441833496
2004-03-16,3.3607358932495117
2004-03-17,3.4158825874328613
2004-03-18,3.5940468311309814
2004-03-19,3.4625449180603027
2004-03-22,3.427548408508301
2004-03-23,3.376643657684326
2004-03-24,3.3660385608673096
2004-03-25,3.578489303588867
2004-03-26,3.553093671798706
2004-03-29,3.583106517791748
2004-03-30,3.7285544872283936
2004-03-31,3.867077589035034
2004-04-01,3.8878564834594727
2004-04-02,3.9132513999938965
2004-04-05,3.9063243865966797
2004-04-06,3.9178683757781982
2004-04-07,3.8924741744995117
2004-04-08,3.970968008041382
2004-04-12,4.056390762329102
2004-04-13,3.982511281967163
2004-04-14,3.902862548828125
2004-04-15,3.830138683319092
2004-04-16,3.797816276550293
2004-04-19,3.7908904552459717
2004-04-20,3.67083740234375
2004-04-21,3.6015775203704834
2004-04-22,3.6766090393066406
2004-04-23,3.699695587158203
2004-04-26,3.6362063884735107
2004-04-27,3.656984329223633
2004-04-28,3.5034565925598145
2004-04-29,3.3383848667144775
2004-04-30,3.3360750675201416
2004-05-03,3.3580074310302734
2004-05-04,3.4722890853881836
2004-05-05,3.578489303588867
2004-05-06,3.3245320320129395
2004-05-07,3.1686952114105225
2004-05-10,2.9493672847747803
2004-05-11,3.226412534713745
2004-05-12,3.1860101222991943
2004-05-13,3.1940908432006836
2004-05-14,3.102895975112915
2004-05-17,2.986307382583618
2004-05-18,2.9562935829162598
2004-05-19,2.9562935829162598
2004-05-20,2.845475196838379
2004-05-21,2.8108458518981934
2004-05-24,3.0013136863708496
2004-05-25,2.9955406188964844
2004-05-26,2.9482131004333496
2004-05-27,3.039407730102539
2004-05-28,3.0128562450408936
2004-06-01,3.0290184020996094
2004-06-02,3.046333074569702
2004-06-03,2.9955406188964844
2004-06-04,3.02555513381958
2004-06-07,3.1005873680114746
2004-06-08,3.0370984077453613
2004-06-09,2.99092435836792
2004-06-10,3.0070858001708984
2004-06-14,2.9493672847747803
2004-06-15,3.121366500854492
2004-06-16,3.1109769344329834
2004-06-17,3.116748332977295
2004-06-18,3.099433422088623
2004-06-21,3.085580825805664
2004-06-22,3.090198278427124
2004-06-23,3.246037006378174
2004-06-24,3.2668144702911377
2004-06-25,3.1802380084991455
2004-06-28,3.134063959121704
2004-06-29,3.2067878246307373
2004-06-30,3.2402639389038086
2004-07-01,3.204479932785034
2004-07-02,3.237955093383789
2004-07-06,3.162921905517578
2004-07-07,3.1536881923675537
2004-07-08,3.107513427734375
2004-07-09,3.1594598293304443
2004-07-12,3.1594598293304443
2004-07-13,3.134063959121704
2004-07-14,3.1675405502319336
2004-07-15,3.2321841716766357
2004-07-16,3.37070631980896
2004-07-19,3.3152973651885986
2004-07-20,3.2772035598754883
2004-07-21,3.250652551651001
2004-07-22,3.1502249240875244
2004-07-23,3.1375272274017334
2004-07-26,3.1005873680114746
2004-07-27,3.1848549842834473
2004-07-28,3.226412534713745
2004-07-29,3.279513120651245
2004-07-30,3.264505386352539
2004-08-02,3.2310287952423096
2004-08-03,3.234492063522339
2004-08-04,3.27835750579834
2004-08-05,3.1929354667663574
2004-08-06,3.289900779724121
2004-08-09,3.3095245361328125
2004-08-10,3.366088390350342
2004-08-11,3.3303041458129883
2004-08-12,3.3672432899475098
2004-08-13,3.3279953002929688
2004-08-16,3.4341955184936523
2004-08-17,3.4468934535980225
2004-08-18,3.497684955596924
2004-08-19,3.5069189071655273
2004-08-20,3.624664306640625
2004-08-23,3.5958054065704346
2004-08-24,3.572716474533081
2004-08-25,3.6073474884033203
2004-08-26,3.5149998664855957
2004-08-27,3.5149998664855957
2004-08-30,3.498838424682617
2004-08-31,3.549630880355835
2004-09-01,3.584261655807495
2004-09-02,3.6269726753234863
2004-09-03,3.620046377182007
2004-09-07,3.6373603343963623
2004-09-08,3.7066218852996826
2004-09-09,3.7574126720428467
2004-09-10,3.7066218852996826
2004-09-13,3.7412517070770264
2004-09-14,3.800123929977417
2004-09-15,3.772420644760132
2004-09-16,3.8278279304504395
2004-09-17,3.901707172393799
2004-09-20,3.9224860668182373
2004-09-21,3.999828338623047
2004-09-22,3.9305660724639893
2004-09-23,4.042538642883301
2004-09-24,4.136041641235352
2004-09-27,4.161435604095459
2004-09-28,4.567298412322998
2004-09-29,4.599719047546387
2004-09-30,4.571189880371094
2004-10-01,4.76181697845459
2004-10-04,4.808502197265625
2004-10-05,4.827953338623047
2004-10-06,4.872045040130615
2004-10-07,4.877230644226074
2004-10-08,4.866857528686523
2004-10-11,4.837030410766602
2004-10-12,4.728100776672363
2004-10-13,4.542661190032959
2004-10-14,4.464851379394531
2004-10-15,4.580265522003174
2004-10-18,4.638622760772705
2004-10-19,4.515426158905029
2004-10-20,4.506350517272949
2004-10-21,4.64251184463501
2004-10-22,4.62824821472168
2004-10-25,4.597124099731445
2004-10-26,4.632139205932617
2004-10-27,4.663262367248535
2004-10-28,4.569892406463623
2004-10-29,4.604905128479004
2004-11-01,4.617873191833496
2004-11-02,4.5919365882873535
2004-11-03,4.654183387756348
2004-11-04,4.721616268157959
2004-11-05,4.826657295227051
2004-11-08,4.741068363189697
2004-11-09,4.713835716247559
2004-11-10,4.7592244148254395
2004-11-11,4.773487567901611
2004-11-12,4.8759331703186035
2004-11-15,4.768301963806152
2004-11-16,4.638622760772705
2004-11-17,4.68141508102417
2004-11-18,4.655479907989502
2004-11-19,4.62824821472168
2004-11-22,4.682713031768799
2004-11-23,4.636028289794922
2004-11-24,4.636028289794922
2004-11-26,4.798127174377441
2004-11-29,4.7553324699401855
2004-11-30,4.948554992675781
2004-12-01,5.014692783355713
2004-12-02,4.855186462402344
2004-12-03,4.883716583251953
2004-12-06,4.891496658325195
2004-12-07,4.733287334442139
2004-12-08,4.76181697845459
2004-12-09,4.626948833465576
2004-12-10,4.673635482788086
2004-12-13,4.752738952636719
2004-12-14,4.7514424324035645
2004-12-15,4.904462814331055
2004-12-16,4.901867389678955
2004-12-17,4.907057285308838
2004-12-20,5.01209831237793
2004-12-21,5.0782341957092285
2004-12-22,5.095093250274658
2004-12-23,5.130105495452881
2004-12-27,5.1093573570251465
2004-12-28,5.135293483734131
2004-12-29,5.235145092010498
2004-12-30,5.18975830078125
2004-12-31,5.15863561630249
2005-01-03,5.018581390380859
2005-01-04,4.89409065246582
2005-01-05,4.851296424865723
2005-01-06,4.882418632507324
2005-01-07,4.921322822570801
2005-01-10,4.9355878829956055
2005-01-11,4.921322822570801
2005-01-12,4.955038547515869
2005-01-13,5.015989780426025
2005-01-14,5.071751117706299
2005-01-18,5.00042724609375
2005-01-19,5.00042724609375
2005-01-20,4.897980213165283
2005-01-21,4.979677677154541
2005-01-24,5.08342170715332
2005-01-25,5.123622417449951
2005-01-26,5.200132846832275
2005-01-27,5.178086757659912
2005-01-28,5.161228179931641
2005-01-31,5.271456718444824
2005-02-01,5.3298115730285645
2005-02-02,5.360935688018799
2005-02-03,5.497097969055176
2005-02-04,5.5165510177612305
2005-02-07,5.676055431365967
2005-02-08,5.855011463165283
2005-02-09,5.822592735290527
2005-02-10,5.8161091804504395
2005-02-11,5.777204513549805
2005-02-14,5.790172576904297
2005-02-15,5.739597320556641
2005-02-16,5.8459367752075195
2005-02-17,5.8161091804504395
2005-02-18,5.861496448516846
2005-02-22,6.010629653930664
2005-02-23,6.114370822906494
2005-02-24,6.251829624176025
2005-02-25,6.459317684173584
2005-02-28,6.328341960906982
2005-03-01,6.028781414031982
2005-03-02,6.183101177215576
2005-03-03,6.224597454071045
2005-03-04,6.425600051879883
2005-03-07,6.380212306976318
2005-03-08,6.281656265258789
2005-03-09,6.093622207641602
2005-03-10,5.9457879066467285
2005-03-11,5.879653453826904
2005-03-14,5.764235973358154
2005-03-15,5.62418270111084
2005-03-16,5.651417255401611
2005-03-17,5.861496448516846
2005-03-18,5.805734634399414
2005-03-21,5.779797077178955
2005-03-22,5.608623027801514
2005-03-23,5.4737548828125
2005-03-24,5.529518127441406
2005-03-28,5.464676380157471
2005-03-29,5.4037275314331055
2005-03-30,5.574906826019287
2005-03-31,5.72922420501709
2005-04-01,5.958191871643066
2005-04-04,5.934256076812744
2005-04-05,5.882401466369629
2005-04-06,5.9262776374816895
2005-04-07,5.956861972808838
2005-04-08,5.897024631500244
2005-04-11,5.887721061706543
2005-04-12,5.87841272354126
2005-04-13,5.780016899108887
2005-04-14,5.647052764892578
2005-04-15,5.46887731552124
2005-04-18,5.451590061187744
2005-04-19,5.663007736206055
2005-04-20,5.617798805236816
2005-04-21,5.774697303771973
2005-04-22,5.668325901031494
2005-04-25,5.817246913909912
2005-04-26,5.831871509552002
2005-04-27,5.648378372192383
2005-04-28,5.506109237670898
2005-04-29,5.575249195098877
2005-05-02,5.692259788513184
2005-05-03,5.681621074676514
2005-05-04,5.831871509552002
2005-05-05,5.939573764801025
2005-05-06,6.039299011230469
2005-05-09,6.113760471343994
2005-05-10,5.942236423492432
2005-05-11,5.99675178527832
2005-05-12,5.770709037780762
2005-05-13,5.621786117553711
2005-05-16,5.674973964691162
2005-05-17,5.817246913909912
2005-05-18,5.916970729827881
2005-05-19,6.0406293869018555
2005-05-20,6.063233375549316
2005-05-23,5.99675178527832
2005-05-24,6.065892696380615
2005-05-25,6.161627292633057
2005-05-26,6.246723651885986
2005-05-27,6.29060697555542
2005-05-31,6.2759785652160645
2005-06-01,6.362404823303223
2005-06-02,6.466120719909668
2005-06-03,6.427560806274414
2005-06-06,6.318528652191162
2005-06-07,6.154979705810547
2005-06-08,6.169604778289795
2005-06-09,6.196198463439941
2005-06-10,6.282626628875732
2005-06-13,6.301241874694824
2005-06-14,6.408944129943848
2005-06-15,6.430219650268555
2005-06-16,6.599084854125977
2005-06-17,6.799863815307617
2005-06-20,6.9315009117126465
2005-06-21,6.894269943237305
2005-06-22,6.942135810852051
2005-06-23,6.829113960266113
2005-06-24,6.738699436187744
2005-06-27,7.0431904792785645
2005-06-28,7.011279106140137
2005-06-29,6.972717761993408
2005-06-30,6.9315009117126465
2005-07-01,7.350035190582275
2005-07-05,7.448688983917236
2005-07-06,7.361306667327881
2005-07-07,7.328891277313232
2005-07-08,7.455738067626953
2005-07-11,7.455738067626953
2005-07-12,7.524795055389404
2005-07-13,7.485335350036621
2005-07-14,7.342984676361084
2005-07-15,7.189358711242676
2005-07-18,7.179497241973877
2005-07-19,7.106206893920898
2005-07-20,7.196407318115234
2005-07-21,7.221777439117432
2005-07-22,7.3091607093811035
2005-07-25,6.982179164886475
2005-07-26,7.066741466522217
2005-07-27,7.20486307144165
2005-07-28,7.4317779541015625
2005-07-29,7.4092254638671875
2005-08-01,7.636143207550049
2005-08-02,7.874330043792725
2005-08-03,8.036410331726074
2005-08-04,7.949028491973877
2005-08-05,7.987079620361328
2005-08-08,8.084332466125488
2005-08-09,8.314064025878906
2005-08-10,8.44936466217041
2005-08-11,8.3507080078125
2005-08-12,8.411309242248535
2005-08-15,8.50151252746582
2005-08-16,8.233726501464844
2005-08-17,8.104063987731934
2005-08-18,8.018087387084961
2005-08-19,7.9701690673828125
2005-08-22,8.24923038482666
2005-08-23,8.044867515563965
2005-08-24,8.160439491271973
2005-08-25,8.30137825012207
2005-08-26,8.102653503417969
2005-08-29,8.299966812133789
2005-08-30,8.478962898254395
2005-08-31,8.817219734191895
2005-09-01,8.789031982421875
2005-09-02,8.810173034667969
2005-09-06,9.003262519836426
2005-09-07,8.870777130126953
2005-09-08,8.997624397277832
2005-09-09,9.35702133178711
2005-09-12,9.365474700927734
2005-09-13,9.217490196228027
2005-09-14,9.358431816101074
2005-09-15,9.551518440246582
2005-09-16,9.678362846374512
2005-09-19,9.865816116333008
2005-09-20,9.855947494506836
2005-09-21,10.326687812805176
2005-09-22,10.067360877990723
2005-09-23,9.981385231018066
2005-09-26,10.003933906555176
2005-09-27,10.041994094848633
2005-09-28,10.340782165527344
2005-09-29,10.218164443969727
2005-09-30,10.075817108154297
2005-10-03,10.173064231872559
2005-10-04,9.598028182983398
2005-10-05,9.072321891784668
2005-10-06,8.648090362548828
2005-10-07,9.003262519836426
2005-10-10,8.89614486694336
2005-10-11,9.08641529083252
2005-10-12,9.003262519836426
2005-10-13,8.822858810424805
2005-10-14,8.766484260559082
2005-10-17,8.9356107711792
2005-10-18,8.604399681091309
2005-10-19,8.851046562194824
2005-10-20,8.308427810668945
2005-10-21,8.552251815795898
2005-10-24,8.898965835571289
2005-10-25,8.91305923461914
2005-10-26,8.914467811584473
2005-10-27,8.560709953308105
2005-10-28,8.780576705932617
2005-10-31,9.006077766418457
2005-11-01,9.048361778259277
2005-11-02,9.092055320739746
2005-11-03,9.442994117736816
2005-11-04,9.161112785339355
2005-11-07,8.991986274719238
2005-11-08,9.210443496704102
2005-11-09,9.2428617477417
2005-11-10,8.934198379516602
2005-11-11,8.796079635620117
2005-11-14,8.746750831604004
2005-11-15,8.774935722351074
2005-11-16,9.059637069702148
2005-11-17,9.197759628295898
2005-11-18,9.155477523803711
2005-11-21,9.220307350158691
2005-11-22,9.472594261169434
2005-11-23,9.554335594177246
2005-11-25,9.537423133850098
2005-11-28,9.232994079589844
2005-11-29,9.476818084716797
2005-11-30,9.527557373046875
2005-12-01,9.888365745544434
2005-12-02,10.147692680358887
2005-12-05,10.1646089553833
2005-12-06,10.345013618469238
2005-12-07,10.116687774658203
2005-12-08,10.105411529541016
2005-12-09,10.025079727172852
2005-12-12,10.03071403503418
2005-12-13,10.03071403503418
2005-12-14,10.087090492248535
2005-12-15,9.902459144592285
2005-12-16,9.747424125671387
2005-12-19,9.465545654296875
2005-12-20,9.624808311462402
2005-12-21,9.939103126525879
2005-12-22,9.834807395935059
2005-12-23,9.886954307556152
2005-12-27,9.69245719909668
2005-12-28,9.730512619018555
2005-12-29,9.981385231018066
2005-12-30,10.044806480407715
2006-01-03,11.030163764953613
2006-01-04,11.230928421020508
2006-01-05,11.214689254760742
2006-01-06,11.558646202087402
2006-01-09,11.893741607666016
2006-01-10,11.809597969055176
2006-01-11,12.17126750946045
2006-01-12,12.377933502197266
2006-01-13,12.358746528625488
2006-01-17,12.249505043029785
2006-01-18,12.155028343200684
2006-01-19,12.510795593261719
2006-01-20,12.687933921813965
2006-01-23,13.083558082580566
2006-01-24,13.310890197753906
2006-01-25,12.831130027770996
2006-01-26,13.349273681640625
2006-01-27,13.293177604675293
2006-01-30,13.654850959777832
2006-01-31,13.95008659362793
2006-02-01,13.529366493225098
2006-02-02,13.138175964355469
2006-02-03,13.101271629333496
2006-02-06,13.516082763671875
2006-02-07,12.842937469482422
2006-02-08,12.741081237792969
2006-02-09,12.695317268371582
2006-02-10,12.41484260559082
2006-02-13,12.268695831298828
2006-02-14,12.42517375946045
2006-02-15,12.496027946472168
2006-02-16,13.282842636108398
2006-02-17,13.464417457580566
2006-02-21,13.293177604675293
2006-02-22,13.093887329101562
2006-02-23,13.23265266418457
2006-02-24,13.514603614807129
2006-02-27,13.07765007019043
2006-02-28,12.922653198242188
2006-03-01,13.61056137084961
2006-03-02,13.68879508972168
2006-03-03,13.703563690185547
2006-03-06,13.219368934631348
2006-03-07,12.702693939208984
2006-03-08,12.637743949890137
2006-03-09,12.299701690673828
2006-03-10,12.493077278137207
2006-03-13,12.590508460998535
2006-03-14,13.042221069335938
2006-03-15,13.364038467407227
2006-03-16,13.341894149780273
2006-03-17,13.04813003540039
2006-03-20,12.953653335571289
2006-03-21,12.752889633178711
2006-03-22,12.563934326171875
2006-03-23,12.5919828414917
2006-03-24,12.65841293334961
2006-03-27,12.587553024291992
2006-03-28,12.206697463989258
2006-03-29,12.565409660339355
2006-03-30,12.748462677001953
2006-03-31,12.794217109680176
2006-04-03,13.197226524353027
2006-04-04,13.653301239013672
2006-04-05,13.911113739013672
2006-04-06,14.080931663513184
2006-04-07,13.855538368225098
2006-04-10,13.730490684509277
2006-04-11,13.736665725708008
2006-04-12,13.727405548095703
2006-04-13,13.715052604675293
2006-04-17,13.986759185791016
2006-04-18,14.831215858459473
2006-04-19,15.186288833618164
2006-04-20,14.95626163482666
2006-04-21,15.36536693572998
2006-04-24,14.988682746887207
2006-04-25,14.733957290649414
2006-04-26,14.97787857055664
2006-04-27,14.831215858459473
2006-04-28,15.257304191589355
2006-05-01,15.413224220275879
2006-05-02,15.772931098937988
2006-05-03,15.680303573608398
2006-05-04,15.643250465393066
2006-05-05,16.24069595336914
2006-05-08,16.183574676513672
2006-05-09,16.506227493286133
2006-05-10,16.49696922302246
2006-05-11,16.053895950317383
2006-05-12,15.536731719970703
2006-05-15,15.018011093139648
2006-05-16,15.241863250732422
2006-05-17,14.423654556274414
2006-05-18,14.063949584960938
2006-05-19,13.855538368225098
2006-05-22,13.108343124389648
2006-05-23,13.10680103302002
2006-05-24,12.719304084777832
2006-05-25,13.276617050170898
2006-05-26,13.994479179382324
2006-05-30,13.233391761779785
2006-05-31,13.4078369140625
2006-06-01,13.62551212310791
2006-06-02,13.78915023803711
2006-06-05,13.26889705657959
2006-06-06,13.173181533813477
2006-06-07,12.628223419189453
2006-06-08,12.45068645477295
2006-06-09,12.151192665100098
2006-06-12,11.43641471862793
2006-06-13,10.834335327148438
2006-06-14,11.285122871398926
2006-06-15,12.114140510559082
2006-06-16,12.206767082214355
2006-06-19,11.814642906188965
2006-06-20,11.850152015686035
2006-06-21,12.316380500793457
2006-06-22,12.321009635925293
2006-06-23,12.649837493896484
2006-06-26,12.651383399963379
2006-06-27,12.483107566833496
2006-06-28,12.808846473693848
2006-06-29,13.568390846252441
2006-06-30,13.78761100769043
2006-07-03,13.833924293518066
2006-07-05,13.53597354888916
2006-07-06,13.665654182434082
2006-07-07,13.46341323852539
2006-07-10,13.478851318359375
2006-07-11,13.829297065734863
2006-07-12,13.713506698608398
2006-07-13,13.461870193481445
2006-07-14,13.830838203430176
2006-07-17,13.276617050170898
2006-07-18,13.270442008972168
2006-07-19,13.594634056091309
2006-07-20,13.222580909729004
2006-07-21,13.06357192993164
2006-07-24,13.647127151489258
2006-07-25,13.755191802978516
2006-07-26,13.898763656616211
2006-07-27,13.983672142028809
2006-07-28,14.314043998718262
2006-07-31,14.184370994567871
2006-08-01,14.184370994567871
2006-08-02,14.514740943908691
2006-08-03,14.5811128616333
2006-08-04,14.459162712097168
2006-08-07,14.57339859008789
2006-08-08,14.618169784545898
2006-08-09,14.607362747192383
2006-08-10,14.656766891479492
2006-08-11,14.551789283752441
2006-08-14,14.179730415344238
2006-08-15,14.402042388916016
2006-08-16,14.419022560119629
2006-08-17,14.168930053710938
2006-08-18,14.290884971618652
2006-08-21,14.301692962646484
2006-08-22,14.297061920166016
2006-08-23,13.79069995880127
2006-08-24,13.908029556274414
2006-08-25,14.008370399475098
2006-08-28,13.89721965789795
2006-08-29,13.863260269165039
2006-08-30,13.816946983337402
2006-08-31,13.841641426086426
2006-09-01,13.999113082885742
2006-09-05,13.966692924499512
2006-09-06,13.335280418395996
2006-09-07,13.261178970336914
2006-09-08,12.929264068603516
2006-09-11,12.325640678405762
2006-09-12,12.296309471130371
2006-09-13,12.719304084777832
2006-09-14,12.385848045349121
2006-09-15,12.234557151794434
2006-09-18,12.722393035888672
2006-09-19,12.379673957824707
2006-09-20,11.904183387756348
2006-09-21,11.887202262878418
2006-09-22,11.83625602722168
2006-09-25,11.859416007995605
2006-09-26,12.203683853149414
2006-09-27,12.612785339355469
2006-09-28,12.876773834228516
2006-09-29,12.941610336303711
2006-10-02,12.784144401550293
2006-10-03,12.12031364440918
2006-10-04,12.47538948059082
2006-10-05,12.543316841125488
2006-10-06,12.580365180969238
2006-10-09,12.666820526123047
2006-10-10,12.790321350097656
2006-10-11,12.782601356506348
2006-10-12,13.065113067626953
2006-10-13,13.279706001281738
2006-10-16,13.478851318359375
2006-10-17,13.148482322692871
2006-10-18,13.088275909423828
2006-10-19,13.335280418395996
2006-10-20,13.217954635620117
2006-10-23,13.103710174560547
2006-10-24,13.424821853637695
2006-10-25,13.911113739013672
2006-10-26,13.874064445495605
2006-10-27,13.741300582885742
2006-10-30,13.449518203735352
2006-10-31,13.702705383300781
2006-11-01,13.760175704956055
2006-11-02,13.717592239379883
2006-11-03,14.026703834533691
2006-11-06,14.249072074890137
2006-11-07,14.211223602294922
2006-11-08,14.502986907958984
2006-11-09,14.551877975463867
2006-11-10,14.648083686828613
2006-11-13,14.105559349060059
2006-11-14,14.332664489746094
2006-11-15,14.428864479064941
2006-11-16,14.074014663696289
2006-11-17,14.083479881286621
2006-11-20,13.99989128112793
2006-11-21,14.381548881530762
2006-11-22,14.379972457885742
2006-11-24,14.272732734680176
2006-11-27,14.048783302307129
2006-11-28,14.290082931518555
2006-11-29,14.81525993347168
2006-11-30,14.848368644714355
2006-12-01,14.80894660949707
2006-12-04,15.073898315429688
2006-12-05,15.330965042114258
2006-12-06,15.184295654296875
2006-12-07,15.351466178894043
2006-12-08,15.490251541137695
2006-12-11,15.485517501831055
2006-12-12,15.263145446777344
2006-12-13,15.233180046081543
2006-12-14,15.36408805847168
2006-12-15,15.398774147033691
2006-12-18,15.15275764465332
2006-12-19,15.335693359375
2006-12-20,15.502873420715332
2006-12-21,15.490251541137695
2006-12-22,15.476055145263672
2006-12-26,15.654272079467773
2006-12-27,16.034347534179688
2006-12-28,16.04538917541504
2006-12-29,16.24251937866211
2007-01-03,15.85634708404541
2007-01-04,15.41244888305664
2007-01-05,15.180156707763672
2007-01-08,15.275614738464355
2007-01-09,14.874673843383789
2007-01-10,14.818984985351562
2007-01-11,14.84603214263916
2007-01-12,15.019454956054688
2007-01-16,14.67579460144043
2007-01-17,14.696474075317383
2007-01-18,14.467365264892578
2007-01-19,15.049686431884766
2007-01-22,15.016275405883789
2007-01-23,15.622461318969727
2007-01-24,15.725884437561035
2007-01-25,15.36789608001709
2007-01-26,15.4920015335083
2007-01-29,15.07514762878418
2007-01-30,15.414037704467773
2007-01-31,15.636786460876465
2007-02-01,15.799067497253418
2007-02-02,15.824527740478516
2007-02-05,15.81339168548584
2007-02-06,15.68769359588623
2007-02-07,15.3074312210083
2007-02-08,15.36630630493164
2007-02-09,15.170605659484863
2007-02-12,15.022640228271484
2007-02-13,15.312209129333496
2007-02-14,15.014684677124023
2007-02-15,14.884222030639648
2007-02-16,14.963772773742676
2007-02-20,14.850805282592773
2007-02-21,14.962180137634277
2007-02-22,15.218338966369629
2007-02-23,15.21197509765625
2007-02-26,15.385396957397461
2007-02-27,14.268484115600586
2007-02-28,14.408496856689453
2007-03-01,14.187344551086426
2007-03-02,13.757761001586914
2007-03-05,13.447508811950684
2007-03-06,13.97095775604248
2007-03-07,13.942323684692383
2007-03-08,14.208025932312012
2007-03-09,14.362357139587402
2007-03-12,14.281210899353027
2007-03-13,13.873906135559082
2007-03-14,14.026643753051758
2007-03-15,13.931184768676758
2007-03-16,13.711624145507812
2007-03-19,13.97573471069336
2007-03-20,14.174612045288086
2007-03-21,14.847625732421875
2007-03-22,15.046507835388184
2007-03-23,15.122876167297363
2007-03-26,15.23584270477295
2007-03-27,15.113330841064453
2007-03-28,15.019454956054688
2007-03-29,16.120464324951172
2007-03-30,15.832480430603027
2007-04-02,16.044090270996094
2007-04-03,16.008459091186523
2007-04-04,16.237674713134766
2007-04-05,16.37392234802246
2007-04-09,16.449260711669922
2007-04-10,16.63840675354004
2007-04-11,16.378732681274414
2007-04-12,16.74260139465332
2007-04-13,16.976627349853516
2007-04-16,17.24431800842285
2007-04-17,16.8596134185791
2007-04-18,16.7874813079834
2007-04-19,16.50536346435547
2007-04-20,16.683290481567383
2007-04-23,16.502155303955078
2007-04-24,16.447664260864258
2007-04-25,16.931745529174805
2007-04-26,16.607954025268555
2007-04-27,16.41399574279785
2007-04-30,16.226457595825195
2007-05-01,16.276147842407227
2007-05-02,16.361106872558594
2007-05-03,16.454072952270508
2007-05-04,16.356294631958008
2007-05-07,16.085397720336914
2007-05-08,16.160736083984375
2007-05-09,16.292177200317383
2007-05-10,15.917085647583008
2007-05-11,16.381938934326172
2007-05-14,16.32103157043457
2007-05-15,16.522993087768555
2007-05-16,17.069595336914062
2007-05-17,17.093643188476562
2007-05-18,17.21385955810547
2007-05-21,17.446285247802734
2007-05-22,17.41903305053711
2007-05-23,17.5071964263916
2007-05-24,16.994260787963867
2007-05-25,17.276376724243164
2007-05-29,17.128904342651367
2007-05-30,17.340496063232422
2007-05-31,17.337289810180664
2007-06-01,17.8261775970459
2007-06-04,17.94319725036621
2007-06-05,17.90633201599121
2007-06-06,17.55047607421875
2007-06-07,17.090435028076172
2007-06-08,17.558488845825195
2007-06-11,17.93358039855957
2007-06-12,17.89189910888672
2007-06-13,18.460939407348633
2007-06-14,18.969066619873047
2007-06-15,19.46918296813965
2007-06-18,19.610240936279297
2007-06-19,19.784957885742188
2007-06-20,19.368200302124023
2007-06-21,19.746490478515625
2007-06-22,19.475595474243164
2007-06-25,19.228742599487305
2007-06-26,19.094100952148438
2007-06-27,19.318510055541992
2007-06-28,19.422700881958008
2007-06-29,19.438730239868164
2007-07-02,20.164857864379883
2007-07-03,20.6361141204834
2007-07-05,20.85411262512207
2007-07-06,21.081729888916016
2007-07-09,21.4536075592041
2007-07-10,20.79320526123047
2007-07-11,21.091346740722656
2007-07-12,21.90884780883789
2007-07-13,22.152482986450195
2007-07-16,21.98257827758789
2007-07-17,22.197359085083008
2007-07-18,22.280723571777344
2007-07-19,22.51795196533203
2007-07-20,22.399341583251953
2007-07-23,22.944334030151367
2007-07-24,21.597869873046875
2007-07-25,22.09477996826172
2007-07-26,20.674579620361328
2007-07-27,20.37002944946289
2007-07-30,21.113788604736328
2007-07-31,20.806026458740234
2007-08-01,20.45017433166504
2007-08-02,20.902198791503906
2007-08-03,19.802593231201172
2007-08-06,20.03982162475586
2007-08-07,20.052650451660156
2007-08-08,20.639318466186523
2007-08-09,19.84746742248535
2007-08-10,19.331331253051758
2007-08-13,19.283241271972656
2007-08-14,18.751070022583008
2007-08-15,17.763668060302734
2007-08-16,17.170578002929688
2007-08-17,17.337289810180664
2007-08-20,17.39833641052246
2007-08-21,17.456640243530273
2007-08-22,18.51245880126953
2007-08-23,18.58046531677246
2007-08-24,19.199064254760742
2007-08-27,19.322132110595703
2007-08-28,18.389385223388672
2007-08-29,19.07275390625
2007-08-30,19.202302932739258
2007-08-31,20.028169631958008
2007-09-04,20.896142959594727
2007-09-05,20.624095916748047
2007-09-06,21.158479690551758
2007-09-07,20.773075103759766
2007-09-10,20.656482696533203
2007-09-11,21.47911834716797
2007-09-12,21.650774002075195
2007-09-13,22.120376586914062
2007-09-14,21.734968185424805
2007-09-17,21.508262634277344
2007-09-18,22.865283966064453
2007-09-19,23.027219772338867
2007-09-20,22.874996185302734
2007-09-21,23.674955368041992
2007-09-24,24.202863693237305
2007-09-25,24.079797744750977
2007-09-26,24.43281364440918
2007-09-27,24.908903121948242
2007-09-28,24.452238082885742
2007-10-01,25.304027557373047
2007-10-02,25.1356143951416
2007-10-03,24.20610809326172
2007-10-04,24.662763595581055
2007-10-05,25.719722747802734
2007-10-08,25.745820999145508
2007-10-09,26.473493576049805
2007-10-10,27.207683563232422
2007-10-11,26.89769744873047
2007-10-12,27.436105728149414
2007-10-15,27.759159088134766
2007-10-16,27.4197940826416
2007-10-17,27.791786193847656
2007-10-18,28.209453582763672
2007-10-19,26.336441040039062
2007-10-22,26.03297233581543
2007-10-23,27.073902130126953
2007-10-24,27.984315872192383
